4264,2008-04-06,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240028.jpg
4265,2008-05-17,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240029.jpg
4266,2007-09-20,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240030.jpg
4267,2004-10-12,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240031.jpg
4268,2009-01-06,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240032.jpg
4269,2006-03-16,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240033.jpg
4270,2001-11-27,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240034.jpg
4271,2007-04-26,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240035.jpg
4272,2005-09-12,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240036.jpg
4273,2005-08-05,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240037.jpg
4274,2005-04-17,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240038.jpg
4275,2001-10-09,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240041.jpg
4276,2009-02-03,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240042.jpg
4277,2005-07-28,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240043.jpg
4278,2005-03-28,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240044.jpg
4279,2001-06-25,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240045.jpg
4280,2005-07-30,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240046.jpg
4281,2001-05-24,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240047.jpg
4282,2006-03-31,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240048.jpg
4283,2004-06-02,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240049.jpg
4284,2008-08-14,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240050.jpg
4285,2000-08-09,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240052.jpg
4286,2000-11-14,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240053.jpg
4287,2001-11-12,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240054.jpg
4288,2004-03-04,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240055.jpg
4289,2001-12-13,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240056.jpg
4290,2005-11-07,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240057.jpg
4291,2007-02-01,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240058.jpg
4292,2006-09-15,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240059.jpg
4293,2006-04-09,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240060.jpg
4294,2008-04-10,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240061.jpg
4295,2002-05-11,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240062.jpg
4296,2007-02-09,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240063.jpg
4297,2006-04-28,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240064.jpg
4298,2007-01-21,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20240065.jpg
4299,2008-04-10,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20250001.jpg
4300,2006-10-13,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20250002.jpg
4301,2007-03-13,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20250003.jpg
4302,2007-02-24,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20250004.jpg
4303,2006-06-14,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20250005.jpg
4304,2003-04-18,https://www.sumo.or.jp/img/sumo_data/rikishi/270x474/20250006.jpg
